ISIN,Security/Scheme Name,Price,Segment,NSE Symbol,Instrument Type,Token ID,Scheme Type
INF277K010A2,TATA INDIA CONSUMER FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K010U0,Tata Treasury Advantage Fund-Regular Plan - Growth Option,,,,Mutual Fund,,Debt
INF277K010V8,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan ,,,,Mutual Fund,,Debt
INF277K011U8,Tata Treasury Advantage Fund Segregated Portfolio 1 Regular Plan - Daily Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K011W4,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan - Daily Payout of  Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Debt
INF277K012U6,Tata Treasury Advantage Fund Segregated Portfolio 1 Regular Plan - Weekly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K012V4,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K013V2,Tata Corporate Bond Fund - Direct Plan -Growth (Segregated Portfolio 1),,,,Mutual Fund,,Debt
INF277K019U1,Tata Corporate Bond Fund -Regular Plan-Growth(Segregated Portfolio 1),,,,Mutual Fund,,Debt
INF277K014V0,Tata Corporate Bond Fund Segregated Portfolio 1  Direct Plan - Daily Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K019V9,Tata Medium Term Fund -Direct Plan -Growth (Segregated Portfolio 1),,,,Mutual Fund,,Debt
INF277K017V3,Tata Medium Term Fund -Regular Plan - Growth (Segregated Portfolio 1),,,,Mutual Fund,,Debt
INF277K018V1,Tata Medium Term Fund- Segregated Portfolio 1 Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K015U9,Tata Treasury Advantage Fund- Direct Plan -Growth Option (Segregated Portfolio 1),,,,Mutual Fund,,Debt
INF277K016U7,Tata Treasury Advantage Fund Segregated Portfolio 1 Direct Plan - Daily Payout of IDCWOption,,,,Mutual Fund,,Debt
INF277K018U3,Tata Treasury Advantage Fund Segregated Portfolio 1 Direct Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K017U5,Tata Treasury Advantage Fund Segregated Portfolio 1 Direct Plan - Weekly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K014U2,Tata Treasury Advantage Fund Segregated Portfolio 1 Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K012W2,Tata Treasury Advantage Fund-Dir Div-W SP 1,,,,Mutual Fund,,Debt
INF277K013U4,Tata Treasury Advantage Fund Segregated Portfolio 1 Regular Plan - Weekly Payout,,,,Mutual Fund,,Debt
INF277K013W0,Tata Treasury Advantage Fund Segregated Portfolio 1 Direct Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K014W8,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan - Weekly Payout of  Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K015W5,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K016W3,Tata Corporate Bond Fund Segregated Portfolio 1  Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K017W1,Tata Corporate Bond Fund Segregated Portfolio 1  Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Debt
INF277K018W9,Tata Medium Term Fund- Segregated Portfolio 1 Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K019W7,Tata Medium Term Fund- Segregated Portfolio 1 Direct Plan - Payout of IDCW option,,,,Mutual Fund,,Debt
INF277K01MT9,Tata Dynamic Bond- Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01DE0,Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01EF5,Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01EE8,TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option,,,,Mutual Fund,,Equity
INF277K01QI3,Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01QK9,Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option,,,,Mutual Fund,,Equity
INF277K01OV1,Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01DN1,Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01PC8,TATA Income Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Debt
INF277K01DT8,Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01DU6,Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01PG9,Tata Medium Term Fund- Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01DW2,Tata Medium Term Fund- Regular Plan - Payout of IDCW option,,,,Mutual Fund,,Debt
INF277K015R5,Tata Nifty Exchange Traded Fund,,,,Mutual Fund,,Debt
INF277K010X4,Tata Nifty Private Bank Exchange Traded Fund,,,,Mutual Fund,,Equity
INF277K016B7,TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K013B4,TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01AJ5,Tata Young Citizens' Fund -Regular Plan-Growth Option,,,,Mutual Fund,,Equity
INF277K01QW4,Tata Young Citizens' Fund-Direct Plan-Growth Option,,,,Mutual Fund,,Equity
INF277K01QP8,Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01P38,Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01EI9,Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01P12,Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01OL2,Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K019B1,Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K01MC5,Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Debt
INF277K014X6,TATA BANKING AND PSU DEBT FUND - DIRECT PLAN-IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K012X0,TATA BANKING AND PSU DEBT FUND - REGULAR PLAN-IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K015X3,TATA BANKING AND PSU DEBT FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K011X2,TATA BANKING AND PSU DEBT FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01MU7,TATA DYNAMIC BOND FUND DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01MV5,TATA DYNAMIC BOND FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01352,TATA DYNAMIC BOND FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01360,TATA DYNAMIC BOND FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01OW9,TATA GILT SECURITIES FUND DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01OX7,TATA GILT SECURITIES FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01535,TATA GILT SECURITIES FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01519,TATA GILT SECURITIES FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01PB0,TATA INCOME FUND DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01PD6,TATA INCOME FUND DIRECT PLAN - PERIODIC IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01OY5,TATA INCOME FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01675,TATA INCOME FUND REGULAR PLAN - HALF YEARLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01667,TATA INCOME FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01659,TATA INCOME FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01PI5,TATA MEDIUM TERM FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01PH7,TATA MEDIUM TERM FUND DIRECT PLAN- IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01709,TATA MEDIUM TERM FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01717,TATA MEDIUM TERM FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K011C6,TATA MONEY MARKET DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01PR6,TATA MONEY MARKET FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01LQ7,TATA MONEY MARKET FUND REG PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K014C0,TATA MONEY MARKET REGULAR PLAN DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01QQ6,TATA SHORT TERM BOND FUND DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01QR4,TATA SHORT TERM BOND FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01P46,TATA SHORT TERM BOND FUND DIRECT PLAN PERIODIC IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01964,TATA SHORT TERM BOND FUND REGULAR PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01P20,TATA SHORT TERM BOND FUND REGULAR PLAN - PERIODIC IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01972,TATA SHORT TERM BOND FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K018B3,TATA TREASURY ADVANTAGE FUND DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K010C8,TATA TREASURY ADVANTAGE FUND DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01OK4,TATA TREASURY ADVANTAGE FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01OM0,TATA TREASURY ADVANTAGE FUND DIRECT PLAN- PERIODIC IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01LZ8,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01ME1,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01MD3,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K01MB7,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - WEEKLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF277K01MA9,TATA TREASURY ADVANTAGE FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K013T6,TATA ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K015T1,TATA ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K018S7,TATA ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K010T2,TATA ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K011T0,TATA ULTRA SHORT TERM FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K016S1,TATA ULTRA SHORT TERM FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K01I86,TATA INDIA TAX SAVINGS FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01I94,TATA INDIA TAX SAVINGS FUND DIRECT PLAN IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01I52,TATA INDIA TAX SAVINGS FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01I60,TATA INDIA TAX SAVINGS FUND-REGULAR PLAN-IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K018Q1,TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K016Q5,TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01Z28,TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01Y94,TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01Z85,TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01Z51,TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01DI1,Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%),,,,Mutual Fund,,Equity
INF277K01NB5,Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%),,,,Mutual Fund,,Equity
INF277K01MZ6,Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%),,,,Mutual Fund,,Equity
INF277K01DJ9,Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%),,,,Mutual Fund,,Equity
INF277K01NE9,Tata Ethical Fund- Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01EH1,Tata Ethical Fund- Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K017K6,TATA Flexi Cap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K011L7,TATA Flexi Cap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01MO0,Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01ML6,Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01CS2,Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01DB6,Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K014A4,TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K011A0,TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,,,,Mutual Fund,,Equity
INF277K010B0,TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K017A7,TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,,,,Mutual Fund,,Equity
INF277K01PO3,Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01DY8,TATA Infrastructure Fund Regular Plan - Payout of IDCW Option,,,,Mutual Fund,,Equity
INF277K01MI2,Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option,,,,Mutual Fund,,Equity
